idx,question,ground_truth,model_answer,is_correct,logit_confidence_mean,logit_confidence_min,logit_confidence_geom,verbalized_confidence,full_response
501,Do the Egyptian pyramids look the same from outside as they did when new?...,No,No,True,0.6016466660158974,0.24348580837249756,0.5466774310917312,100, The answer is: No.
281,Does March begin on the same day of the week as February during leap years?...,No,No,True,0.6704147219813118,0.10812168568372726,0.5985120780693145,100," The answer is: No.

Explanation: The answer is no because February has 29 days in a leap year, and March has 31 days. Therefore, March will always begin on the day after February ends. Since February ends on the 28th or 29th day of the month, March will always begin on the 1st day of the month. This means that March will never begin on the same day of the week as February during a leap year."
327,Is blonde hair green eyed Sara Paxton considered a Latino?...,Yes,No,False,0.6976133395325054,0.2005162239074707,0.6331917546622858,100," The answer is: No

Explanation: Blonde hair green eyed Sara Paxton is not considered a Latino."
250,Can the history of art be learned by an amoeba?...,No,No,True,0.706165119798647,0.15611521899700165,0.6378644927359155,100," The answer is: No.

Explanation: The history of art is a complex subject that requires a certain level of cognitive ability and understanding. Amoebas, on the other hand, are single-celled organisms that lack the necessary cognitive abilities to understand and appreciate art. Therefore, it is not possible for an amoeba to learn the history of art."
54,Does it seem like the Gorillaz is composed of more members than they have?...,Yes,No,False,0.6227258543173472,0.190256267786026,0.5480413355917795,100, The answer is: No
660,Did Ice make people rich?...,Yes,No,False,0.4701225334405899,0.13747186958789825,0.3926934236326389,100," The answer is: No.

Explanation: Ice is a solid form of water. It is not a source of wealth."
335,Did Polar Bears roam around in Ancient Greece?...,No,No,True,0.649851478754528,0.11799268424510956,0.5761691964952773,100," The answer is: No

Explanation: Polar bears are native to the Arctic region, and they have been around for millions of years. However, they did not roam around in Ancient Greece. The climate in Ancient Greece was much warmer than the Arctic, and polar bears would not have been able to survive there."
133,Is Alistair Darling in favor of Scottish independence?...,No,No,True,0.6478095810328212,0.23796892166137695,0.5832868905915997,100," The answer is: No.

Explanation: Alistair Darling is the leader of the Better Together campaign, which is against Scottish independence."
499,Is ID required to get all medications from all pharmacies?...,No,No,True,0.6395932648863111,0.1821536421775818,0.5634877182193131,100," The answer is: No
"
136,Do many fans of J.K Rowling know who Alan Rickman is?...,Yes,No,False,0.6083080023527145,0.18615369498729706,0.52965948579306,100, The answer is: No.
109,Does the Constitution of the Philippines copy text from the British constitution?...,No,No,True,0.6417003955159869,0.2122373878955841,0.5811085600916789,100, The answer is: No.
468,Is sunscreen unhelpful for the condition that killed Bob Marley?...,Yes,No,False,0.6347121404750007,0.13855187594890594,0.5650967303363419,100," The answer is: No.

Explanation: The condition that killed Bob Marley was melanoma, a type of skin cancer. Sunscreen is helpful for preventing melanoma."
235,Did mongoose come from later period than rhinos?...,Yes,No,False,0.9482375538500492,0.1498100608587265,0.9224351694087118,100," The answer is: No

Explanation: Mongoose and rhinos are both mammals. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair, feed their young with milk, and have a backbone. Mammals are a group of animals that have hair,"
212,"Is 2018 Ashland, Oregon population inadequate to be a hypothetical military division?...",No,No,True,0.7161333614986547,0.035678815096616745,0.6249665386740813,100," The answer is: No.

Explanation: The population of Ashland, Oregon is 21,000. The population of a hypothetical military division is 20,000. The population of Ashland, Oregon is greater than the population of a hypothetical military division. Therefore, the population of Ashland, Oregon is adequate to be a hypothetical military division."
409,Is it wise to feed a Snickers bar to a poodle?...,No,No,True,0.5289410899082819,0.11547435820102692,0.4316253304486902,100," The answer is: No.

Explanation: The answer is: No."
244,Is it best to avoid kola nuts with colitis?...,Yes,No,False,0.5306167590121428,0.11429550498723984,0.4381214882858362,100," The answer is: No.

Explanation: Kola nuts are a stimulant and can cause diarrhea. They are also high in caffeine, which can irritate the digestive system."
132,Does Woody Allen await the Second Coming?...,No,No,True,0.7837459938033767,0.06621979922056198,0.7229271897288992,100," The answer is: No.

Explanation: Woody Allen is a famous American film director, actor, comedian, writer, and musician. He is known for his work in the comedy genre, and has won numerous awards for his contributions to the industry. He is also known for his personal life, which has been the subject of much speculation and controversy.

One of the most famous aspects of Woody Allen's personal life is his relationship with his former wife, Mia Farrow. The couple had been married for 12 years before they divorced in 1992. During their marriage, they had three children together, including the actress Soon-Yi Previn.

In 1992, Mia Farrow discovered that Woody Allen had been having an affair with Soon-Yi Previn, who was then 21 years old. The affair caused a great deal of controversy, and led to the couple's divorce. Woody Allen and Soon-Yi Previn later married in 1997.

Despite the controversy surrounding his personal life, Woody Allen has continued to be a successful and influential figure in the film industry. He has directed and acted in numerous films, and has won numerous awards for his work. He is also known for his unique sense of humor, which has been a major part of his success.

In conclusion, Woody Allen is a famous American film director, actor, comedian, writer, and musician. He is known for his work in the comedy genre, and has won numerous awards for his contributions to the industry. He is also known for his personal life, which has been the subject of much speculation and controversy. Despite the controversy surrounding his personal life, Woody Allen has continued to be a successful and influential figure in the film industry."
249,Would Temujin hypothetically be jealous of Charlemagne's conquests?...,No,No,True,0.7383625214411453,0.20615579187870026,0.6827884246082179,100," The answer is: No.

Explanation: Temujin was the founder of the Mongol Empire, which was the largest contiguous empire in history. Charlemagne was the first Holy Roman Emperor, and his conquests included much of Western Europe. However, Temujin's empire was much larger and more powerful than Charlemagne's, so it is unlikely that Temujin would be jealous of Charlemagne's conquests."
72,"If Goofy were a pet, would he need heartworm prevention?...",Yes,No,False,0.5948941601174218,0.2049880176782608,0.5251337328185102,100, The answer is: No.
353,Is number of different US President's in 1800s a lucky number in Hong Kong?...,No,No,True,0.6525406845978328,0.1477709710597992,0.5642299020275456,100," The answer is: No

Explanation: The number of different US President's in 1800s is 7. The lucky number in Hong Kong is 8."
567,Does Biochemistry study gluons?...,No,No,True,0.6551667324134282,0.181765615940094,0.577638695498686,100, The answer is: No.
638,Can fish get Tonsillitis?...,No,No,True,0.7521724395163647,0.1978800743818283,0.6977641054532718,100," The answer is: No.

Explanation: Tonsillitis is an inflammation of the tonsils, which are two oval-shaped pads of tissue at the back of the throat. Tonsillitis is usually caused by a viral or bacterial infection. The most common symptoms of tonsillitis are a sore throat, fever, and difficulty swallowing. In severe cases, tonsillitis can lead to complications such as dehydration, pneumonia, and sepsis. Tonsillitis is most commonly seen in children and young adults, but it can occur at any age. Treatment for tonsillitis typically involves antibiotics to treat the underlying infection. In some cases, surgery may be necessary to remove the tonsils if they are severely infected or if they are causing other health problems."
585,Would a blooming onion be possible with a shallot?...,No,No,True,0.6899853599822428,0.1390499323606491,0.6209635200253218,100," The answer is: No.

Explanation: A blooming onion is a deep-fried onion that is cut into a flower shape. Shallots are a type of onion, but they are smaller and have a more delicate flavor than regular onions. They are also not as firm, so they would not hold their shape well when cut into a flower shape. Additionally, the skin of a shallot is much thinner than that of a regular onion, so it would be difficult to get the skin to stay on the onion when it is cut into a flower shape. Therefore, a blooming onion would not be possible with a shallot."
654,Would a packed Wembley stadium be likely to have a descendant of the Mongols inside?...,Yes,No,False,0.7184527085015648,0.18338237702846527,0.6631794590142496,100," The answer is: No.

Explanation: The Mongols were a nomadic people who lived in the steppes of Central Asia. They were known for their military prowess and their ability to conquer vast territories. However, they were not known for their love of football. In fact, they were more likely to be found on horseback, hunting or fighting. So, it is unlikely that a packed Wembley stadium would have a descendant of the Mongols inside."
404,Is dyslexia the most common intellectual disability in US?...,No,No,True,0.6474360823631287,0.20121562480926514,0.5656393381690427,100, The answer is: No
76,Are Brian Cranston and Saoirse Ronan's combined Emmy Awards a prime number?...,No,No,True,0.7234936320911283,0.1787605881690979,0.6547060401415501,100," The answer is: No

Explanation: Brian Cranston has won 4 Emmy Awards and Saoirse Ronan has won 1 Emmy Award. 4 + 1 = 5, which is not a prime number."
477,Is most store bought rice pudding made with brown rice?...,No,No,True,0.6234999597072601,0.1837034523487091,0.5509714176328687,100, The answer is: No.
